2973844376,"30.4841129,-97.6820486"
2973844371,"30.483886,-97.6816028"
2973844370,"30.484809,-97.6816492"
152960877,"30.5534173,-97.5506908"
2973844372,"30.4847922,-97.6818704"
149298116,"30.092425,-97.29787"
149298110,"30.091297,-97.301698"
1837836193,"30.2097389,-97.8974758"
151485763,"30.0178127,-97.8085944"
153176818,"30.6619637,-97.8789913"
1833455514,"30.4264976,-97.7530036"
152444304,"30.185167,-97.762549"
152444305,"30.1856566,-97.764209"
365534058,"30.1586596,-97.7778288"
469201560,"30.4407862,-97.8329712"
365534057,"30.1590274,-97.7773229"
152499971,"30.188007,-97.742192"
365534052,"30.1612638,-97.7807604"
1427504526,"30.2829497,-97.7364002"
152499975,"30.1873835,-97.7426078"
3952991469,"30.2851792,-97.7249593"
471719971,"30.0942162,-97.7625768"
3414649637,"30.1622381,-97.7778212"
1227361808,"30.3862746,-97.7383693"
3952991462,"30.284831,-97.7248744"
152540319,"30.157736,-97.856279"
149197053,"30.112192,-97.436239"
151443000,"30.31231,-98.155703"
152540310,"30.156671,-97.856426"
152836153,"30.6406435,-97.9332605"
151382861,"29.989339,-97.887398"
1993262889,"30.4338773,-98.0459641"
152836157,"30.641136,-97.934057"
2660612312,"30.2480984,-97.8906029"
149192737,"30.294853,-97.363036"
2660612314,"30.2488396,-97.8921145"
152441873,"30.428603,-97.7363188"
152436015,"30.356497,-97.729725"
152436012,"30.356052,-97.728696"
2452394162,"30.2908253,-97.8270531"
2452394163,"30.2911232,-97.8271797"
2452394160,"30.2904376,-97.826978"
2452394161,"30.2907159,-97.8270021"
151537852,"30.046654,-98.154594"
152946419,"30.591979,-97.47574"
152988156,"30.4866,-97.69036"
149634786,"30.474434,-98.155738"
152505748,"30.181926,-97.789896"
298300309,"30.217003,-97.7517767"
149744845,"30.480253,-98.121079"
149158012,"30.148187,-97.290224"
152443658,"30.141462,-97.779049"
152572185,"30.4386126,-97.7975196"
149247021,"30.276003,-97.396449"
149149033,"30.230922,-97.408322"
282886371,"30.2122783,-97.8148518"
149149037,"30.292406,-97.2554719"
430576285,"30.5728004,-97.6595792"
152938638,"30.536397,-97.61831"
430576280,"30.5731181,-97.6611344"
430576282,"30.5722681,-97.6602644"
152740340,"30.2613134,-97.726196"
152393549,"30.2878506,-97.7436485"
2621843342,"30.3496779,-97.7344177"
151382246,"30.013396,-98.063019"
152608306,"30.4683948,-97.6287289"
153029989,"30.5781196,-97.8588785"
152577608,"30.260179,-97.765541"
352680375,"30.3766547,-97.7813851"
152662114,"30.285387,-97.67657"
152504298,"30.375118,-97.961829"
2865696455,"30.2879325,-97.6861995"
151449603,"30.024641,-97.803977"
2865696456,"30.2878368,-97.6860421"
343777381,"30.4398125,-97.7732965"
149231024,"30.076973,-97.263699"
472532186,"30.0973096,-97.8536295"
151419509,"30.119995,-98.049871"
152995027,"30.634826,-97.70164"
152978775,"30.511753,-97.709597"
3253087427,"30.2030627,-97.7698387"
4094367533,"30.5245388,-97.640852"
4094367532,"30.5244962,-97.6415098"
4094367530,"30.5244797,-97.6399388"
149979955,"29.970303,-97.709897"
151394266,"30.090506,-97.887771"
1953893384,"30.46915,-97.7977979"
153102660,"30.53126,-97.620936"
153102663,"30.532265,-97.620998"
152886367,"30.501961,-97.84229"
149247681,"30.0185536,-97.5552843"
152479458,"30.3265889,-97.7289122"
152918871,"30.494593,-97.678948"
152447021,"30.4959248,-97.9188366"
3398529853,"30.4943865,-97.8562173"
152479451,"30.418167,-97.7269284"
152479456,"30.3254908,-97.7266185"
152447028,"30.4932003,-97.9175084"
152947882,"30.478942,-97.685126"
149197815,"30.112766,-97.315098"
152908569,"30.490366,-97.663065"
152913735,"30.4594728,-97.8050455"
149197813,"30.112784,-97.313881"
151430520,"30.111094,-98.073385"
2143234044,"30.3539329,-97.7599529"
152908561,"30.490735,-97.661908"
149197818,"30.112732,-97.316339"
152908563,"30.490403,-97.662965"
153008518,"30.4580266,-97.792177"
2493385623,"30.5300248,-97.7808753"
3026720563,"30.5231321,-97.831175"
3651465426,"30.1945457,-98.0507532"
320725963,"30.4701091,-97.8006533"
152960047,"30.4442453,-97.7782438"
320725969,"30.4713566,-97.8011779"
441998185,"30.2620608,-97.7546686"
152666230,"30.2795856,-97.7960579"
441998181,"30.2631684,-97.7535971"
2527536328,"30.3811075,-97.7266098"
3343046501,"30.451661,-97.6373554"
152984139,"30.4981033,-97.7912359"
152656224,"30.3365918,-97.7118936"
151394616,"29.993638,-97.855465"
152474721,"30.201489,-97.921098"
152656228,"30.338913,-97.710254"
2624268734,"30.4551215,-97.6839564"
2624268735,"30.4551541,-97.6854555"
2665678900,"30.2709684,-97.6462163"
152604499,"30.282958,-97.816658"
2639952109,"30.1353962,-97.4515911"
152390870,"30.343934,-97.610307"
152390873,"30.344614,-97.609859"
2639952107,"30.1355285,-97.4490582"
149154642,"30.350933,-97.366109"
2654379022,"30.412121,-97.6726647"
628512923,"30.2313294,-97.7220597"
152825911,"30.6376836,-97.6480996"
152431931,"30.1893842,-97.7326675"
1381931496,"30.5276073,-97.8113696"
153162329,"30.637273,-97.8082446"
153025199,"30.633484,-97.637665"
1381931498,"30.5266821,-97.8108689"
152431939,"30.253143,-97.770486"
152869320,"30.564193,-97.441778"
4065321140,"30.2618931,-97.7276306"
1430644784,"30.4017395,-97.7475776"
1430644787,"30.4018363,-97.7479336"
1245024843,"30.3998407,-97.7165835"
1245024844,"30.4008763,-97.7163937"
1430644780,"30.4009595,-97.7473864"
1245024847,"30.399975,-97.7167348"
4065321148,"30.2648877,-97.7291"
152908380,"30.6374602,-97.6800094"
2249171769,"30.5022058,-97.8072748"
152908387,"30.638301,-97.6800088"
149106822,"30.386025,-97.326216"
343528188,"30.4343906,-97.7309752"
152902784,"30.569759,-97.88061"
149258994,"30.2925854,-97.3331813"
343528182,"30.4356455,-97.7295198"
152405630,"30.2913567,-97.767364"
2680652753,"30.2375669,-97.6867049"
2680652750,"30.2374656,-97.6869688"
151810280,"30.407486,-97.252527"
151810282,"30.407209,-97.253663"
358319624,"30.3293417,-97.6784032"
3577564261,"30.4123113,-97.6878417"
3577564260,"30.4122961,-97.6866495"
3577564264,"30.4123644,-97.6889636"
152815131,"30.649013,-97.321353"
152630964,"30.191757,-97.897153"
2469520640,"30.188815,-97.7190478"
4048674548,"30.2724618,-97.7351072"
1619442963,"30.4908686,-97.6104382"
152706953,"30.4103514,-97.718866"
669099534,"30.2204807,-97.751289"
4292593786,"30.4329262,-97.7786104"
152981043,"30.506335,-97.842463"
4048674545,"30.2728116,-97.7373119"
152390250,"30.472396,-97.629203"
3690363023,"30.2638553,-97.7076706"
151507293,"30.041197,-97.956683"
4345052703,"30.4444431,-97.7428322"
447586698,"30.1414809,-97.8331823"
149245857,"30.088153,-97.280876"
152395299,"30.1446393,-97.810835"
153015538,"30.501546,-97.838049"
149139619,"29.950741,-97.438146"
4517452593,"30.3864236,-97.6486891"
152675139,"30.2239418,-97.7468533"
152673971,"30.192027,-97.791501"
4517452596,"30.386259,-97.647919"
153117874,"30.510508,-97.728421"
2711390126,"30.3364864,-97.7168714"
149662159,"30.462987,-98.141098"
152928242,"30.503741,-97.699299"
2711390123,"30.3363726,-97.7175974"
2711390121,"30.3363108,-97.7174633"
2217303704,"30.4182586,-97.6773916"
1942029553,"30.4299833,-97.6687958"
343546929,"30.5034576,-97.6447174"
151547544,"30.138488,-97.868547"
4604319203,"30.2357453,-97.7135551"
152567435,"30.431043,-97.799997"
152404585,"30.3122319,-97.8504625"
152395754,"30.2760615,-97.6680986"
152866803,"30.430368,-97.346187"
152553464,"30.253129,-97.779005"
152553466,"30.2536878,-97.7802438"
152553460,"30.160104,-97.849492"
152553463,"30.252879,-97.77847"
4345079354,"30.4270663,-97.5959131"
152393755,"30.3053775,-97.7976037"
4345079356,"30.4288671,-97.5985278"
149180016,"30.113238,-97.586426"
4345079350,"30.4259017,-97.5935539"
4345079351,"30.4260248,-97.5938696"
4345079352,"30.4263032,-97.5941498"
4345079353,"30.4267348,-97.5956426"
1235364701,"30.3923469,-97.7228225"
152671865,"30.616118,-97.959385"
4604342743,"30.24132,-97.7101553"
4345079358,"30.4305857,-97.6013948"
152906418,"30.627147,-97.573427"
149211077,"30.080467,-97.260307"
152673787,"30.3240407,-97.6980585"
1740312549,"30.3825032,-97.6502166"
3632295002,"30.2022212,-97.8768412"
152405201,"30.4280068,-97.725625"
3962980462,"30.3301425,-97.9674719"
152830419,"30.575263,-97.251151"
1740312547,"30.3790593,-97.6537216"
152452558,"30.299755,-97.7400411"
1740312543,"30.3787604,-97.6537536"
2776422374,"30.2770011,-97.724153"
2099976382,"30.3445373,-98.0457798"
153011526,"30.495865,-97.687686"
152397984,"30.2271912,-97.7616575"
152397981,"30.2280595,-97.761191"
1075853177,"30.4443509,-97.6796257"
152405206,"30.4288525,-97.7269457"
149633560,"30.66281,-98.209827"
1075853178,"30.4520085,-97.6799203"
2090399956,"30.3064987,-97.9443296"
2667103776,"30.188679,-97.6088071"
149998650,"29.9464,-97.674848"
152421441,"30.298567,-97.623247"
152671140,"30.446054,-98.003357"
149071608,"30.052354,-97.411542"
149071600,"29.947717,-97.370195"
3613283456,"30.1513514,-97.7853251"
153093660,"30.620636,-97.664895"
152661628,"30.18019,-97.750015"
3960904021,"30.4126642,-97.6911307"
3923224851,"30.4367256,-97.8377278"
3960904023,"30.41269,-97.6912942"
152392804,"30.420312,-98.030323"
3960904025,"30.4127991,-97.6912541"
3767382616,"30.2841681,-97.5221292"
3767382615,"30.2841397,-97.5220509"
3960904026,"30.4128856,-97.6921078"
149973145,"30.036145,-97.67692"
152484647,"30.3362277,-97.5495445"
3767382619,"30.2865893,-97.5230074"
151813734,"30.413914,-97.28519"
152934393,"30.4435683,-97.7659999"
151813737,"30.414952,-97.285263"
151444205,"30.1915343,-98.0886291"
152525840,"30.309549,-97.852489"
150002953,"29.981937,-97.586592"
152889920,"30.460095,-97.775466"
151444202,"30.1915398,-98.0874946"
152889922,"30.459878,-97.7757973"
3587333036,"30.2843324,-97.8117302"
151444208,"30.1915233,-98.0897474"
152397324,"30.3578891,-97.9780927"
3587333031,"30.2803301,-97.8075922"
2907782871,"30.4542073,-97.8078492"
152462112,"30.2777806,-97.6945557"
152453601,"30.295851,-97.8458241"
3342462246,"30.4463401,-97.638835"
152888035,"30.641617,-97.6821"
152453608,"30.3549179,-97.6741858"
153090885,"30.497835,-97.682405"
152508272,"30.3151552,-97.6947477"
149172752,"30.156823,-97.429098"
1475709970,"30.2804488,-97.7357644"
152678578,"30.480618,-97.570202"
149204714,"30.126804,-97.322905"
149204711,"30.126091,-97.322887"
152527577,"30.3108867,-97.722063"
151451123,"29.986599,-97.8808833"
1914177456,"30.3723591,-97.399259"
2001384051,"30.5326144,-97.8574274"
152685198,"30.242382,-97.893744"
151451128,"29.9876095,-97.8821701"
151459354,"30.028048,-98.115972"
152438094,"30.316745,-97.655975"
152588695,"30.317127,-97.7141214"
1836094321,"30.3381494,-97.9930324"
152588692,"30.3176958,-97.7153177"
152659090,"30.376705,-97.8503702"
3315594112,"30.4157354,-97.74397"
3315594113,"30.4151611,-97.7445842"
152888781,"30.549233,-97.748328"
153123975,"30.581672,-97.566216"
1835856184,"30.338167,-97.9825083"
4344959687,"30.3637971,-97.696613"
4344959684,"30.3633099,-97.6975298"
1835856180,"30.3377319,-97.9833914"
4344959688,"30.3642726,-97.6963418"
1234236783,"30.3934689,-97.7270907"
1943723726,"30.1531528,-97.8416529"
317290990,"30.5548367,-97.7624435"
152556709,"30.3609007,-97.6933711"
152926305,"30.6361527,-97.6680036"
1234236789,"30.3966722,-97.7276537"
152556702,"30.421183,-97.635343"
152926303,"30.635864,-97.6679873"
149128191,"29.943938,-97.49415"
152871539,"30.4439706,-97.7741669"
1945498567,"30.4536335,-97.6170893"
149216188,"29.960825,-97.2985663"
152722106,"30.2730757,-97.7177043"
152437516,"30.477399,-97.98456"
152698925,"30.374348,-97.981827"
152465463,"30.3100062,-97.7088694"
152465460,"30.3119805,-97.7129264"
152465467,"30.308647,-97.705768"
3723651559,"30.5351503,-97.8028316"
152499712,"30.2481442,-97.7400564"
3723651557,"30.5348731,-97.8021657"
3723651556,"30.5346505,-97.8016532"
2399531193,"30.5506858,-97.9127104"
3723651553,"30.5340643,-97.802767"
3723651552,"30.5339229,-97.801645"
152582061,"30.445485,-97.808224"
152679226,"30.2486972,-97.7598182"
152582069,"30.4457441,-97.8104605"
859459823,"30.4465507,-97.8040445"
343586034,"30.4690008,-97.7432813"
152773810,"30.479907,-97.684341"
1829375188,"30.3460641,-97.9165821"
1332807870,"30.4758574,-97.6721232"
152641613,"30.1830059,-97.8306442"
2085369237,"30.5534262,-97.6145653"
4344959428,"30.2616897,-97.7384393"
152592001,"30.3789588,-97.7489512"
3911998397,"30.2650947,-97.7805003"
149267857,"30.180656,-97.302326"
152486154,"30.171306,-97.613531"
152501125,"30.420893,-97.725211"
