61322643,"42.3617854,-71.1034355"
61325617,"42.3714152,-71.1211135"
61325614,"42.370738,-71.08331"
61322647,"42.361634,-71.103575"
61322648,"42.3660571,-71.0983957"
74269395,"42.375878,-70.993638"
61422671,"42.322,-71.06117"
393366508,"42.2325497,-71.0177615"
643775266,"42.3682228,-71.0557609"
73556573,"42.417063,-70.99675"
67433361,"42.2582029,-71.0434467"
2862464202,"42.2731302,-71.0012944"
1037485234,"42.2401439,-71.0337175"
2384931665,"42.39926,-71.0688991"
1480173321,"42.4043826,-71.1347911"
1325488955,"42.3396861,-71.0958379"
1325488953,"42.3386992,-71.0933247"
2981747647,"42.3380204,-71.064064"
64288398,"42.3873625,-71.1421171"
73099118,"42.24889,-71.0094"
1185555272,"42.322384,-71.0438583"
73094742,"42.26534,-71.02861"
2498703956,"42.3521463,-71.0897914"
73094744,"42.24998,-71.00778"
73094747,"42.2782968,-71.0138077"
61505704,"42.306629,-71.102715"
61322397,"42.395719,-71.128265"
61322393,"42.395707,-71.135269"
2384931663,"42.3993882,-71.0687631"
61322399,"42.395724,-71.134242"
73108011,"42.30104,-71.00886"
61358718,"42.361402,-71.0566078"
2849772778,"42.393246,-71.0788721"
73139886,"42.24003,-70.95571"
65349274,"42.4179673,-71.0605657"
1721980204,"42.2874078,-71.0951173"
61590237,"42.3398208,-71.1447334"
515979508,"42.3350205,-71.170595"
2642836049,"42.366818,-71.1866058"
515979502,"42.3348349,-71.1700326"
61360691,"42.268685,-71.164831"
67022711,"42.417558,-71.035959"
2654070655,"42.376888,-71.1635277"
1250533820,"42.2489616,-70.9254592"
3184797243,"42.3266267,-71.1622375"
61324562,"42.363846,-71.108841"
61324566,"42.3636406,-71.1086485"
1028654042,"42.3822504,-71.1028063"
3324678344,"42.340139,-71.1398614"
67438059,"42.25931,-71.03788"
1080135459,"42.4076322,-71.1195181"
71925505,"42.3775843,-71.0808775"
67429633,"42.24442,-71.09172"
73128264,"42.251773,-70.964348"
73072460,"42.2594944,-71.0007695"
61368170,"42.255604,-71.112684"
71928101,"42.397993,-71.11709"
61693919,"42.419496,-71.179802"
61493915,"42.3810059,-71.0706668"
61693914,"42.4093576,-71.1489194"
61360346,"42.26641,-71.127669"
61360343,"42.265575,-71.12749"
640505246,"42.2315478,-70.944318"
520944616,"42.3414913,-71.0961902"
67591390,"42.3600194,-71.1812696"
520944611,"42.3407781,-71.0937214"
520944612,"42.3405753,-71.0936008"
520944619,"42.3406339,-71.0961201"
61323938,"42.3920115,-71.1349954"
61516464,"42.3367707,-71.0849903"
61516467,"42.3635568,-71.12545"
61516466,"42.3365646,-71.0853747"
1138515768,"42.4186456,-71.1049812"
61496299,"42.292752,-71.066439"
61518488,"42.349896,-71.100454"
61344690,"42.3840436,-71.0743096"
73079027,"42.26635,-71.03532"
61410341,"42.3744143,-71.0679589"
61496290,"42.3434773,-71.0895669"
63573851,"42.3184663,-71.1605303"
1582735395,"42.2327993,-70.983435"
61518487,"42.2589981,-71.163414"
70229651,"42.3619921,-71.1779534"
61415194,"42.322862,-71.110652"
66431445,"42.4184592,-71.1105319"
73109055,"42.258402,-70.998879"
61341504,"42.311734,-71.103204"
67027749,"42.396884,-71.064976"
257735336,"42.354293,-71.0655998"
61451509,"42.3925387,-70.9949549"
63543416,"42.320606,-71.168316"
63530224,"42.344608,-71.116361"
61365054,"42.33582,-71.108746"
61451504,"42.387836,-71.017246"
73129132,"42.27471,-71.02545"
61384816,"42.307193,-71.134583"
1418837860,"42.3891519,-71.1489643"
73136052,"42.23302,-70.94696"
1945270819,"42.4131595,-71.1194932"
582013506,"42.3804384,-71.0893816"
1582735398,"42.2328141,-70.9865077"
2446081564,"42.3503442,-71.0773857"
61564537,"42.334748,-71.036381"
73086283,"42.24436,-71.0248"
389780634,"42.3561028,-71.1136088"
73113382,"42.24782,-70.98997"
70225406,"42.3692584,-71.1899788"
61569111,"42.3836277,-71.0219267"
71917681,"42.3934,-71.121504"
1056005741,"42.2281465,-71.00495"
61412879,"42.3346494,-71.086959"
71917686,"42.388662,-71.109046"
61409656,"42.2787347,-71.1195518"
61442669,"42.3651099,-71.0202241"
330123507,"42.2343365,-70.9751534"
61176460,"42.396488,-71.1252682"
3267622891,"42.2916165,-71.0936075"
75248426,"42.401029,-71.160803"
1492439056,"42.4065944,-71.0830564"
665737327,"42.4191833,-70.9879546"
1881894447,"42.370768,-71.0937641"
61327134,"42.36532,-71.111565"
1497999654,"42.2806615,-71.1682452"
73087733,"42.279645,-71.021303"
1037485000,"42.229336,-71.0456288"
61347653,"42.314438,-71.056873"
67455658,"42.2347343,-71.1197836"
67455652,"42.254128,-71.064213"
61385494,"42.341501,-71.104554"
61385492,"42.340366,-71.105731"
61414316,"42.3373088,-71.1515886"
61592163,"42.343614,-71.080549"
61341759,"42.353419,-71.162171"
73213802,"42.23533,-70.93523"
65914393,"42.2406166,-71.1711528"
61341751,"42.3522586,-71.0759864"
61341750,"42.3520579,-71.0783068"
61341752,"42.351999,-71.165115"
61341755,"42.353529,-71.159014"
67021373,"42.402755,-71.0611649"
61341757,"42.352973,-71.15973"
67001603,"42.4148124,-71.0435378"
61402126,"42.310205,-71.060746"
460211135,"42.3746977,-71.1496079"
61317539,"42.396057,-71.128654"
61345441,"42.3270936,-71.0525311"
61317537,"42.3966004,-71.1294246"
2217171775,"42.3823366,-71.0882374"
63580650,"42.31933,-71.16321"
493913107,"42.4172526,-71.1542717"
61317533,"42.3973901,-71.1303106"
71927015,"42.3909496,-71.0833473"
61317531,"42.397447,-71.130225"
61694383,"42.408995,-71.1592562"
61595679,"42.3679175,-71.0208701"
73125939,"42.25227,-71.03595"
73126370,"42.26491,-70.98022"
1271546158,"42.3962749,-71.1321775"
1015549054,"42.3868098,-71.1275094"
73047497,"42.2449847,-70.9789516"
1486489662,"42.4144376,-71.0795295"
71915191,"42.394114,-71.1223825"
1015549053,"42.3867183,-71.1271471"
61609918,"42.294343,-71.098198"
67498168,"42.3561802,-71.1881803"
67014329,"42.412179,-71.053955"
71924668,"42.391571,-71.1128425"
67458307,"42.236231,-71.107355"
73114472,"42.27917,-71.01883"
61498243,"42.268424,-71.105321"
629624679,"42.2571968,-70.923583"
1107911987,"42.3691246,-71.0696976"
61368447,"42.259427,-71.125976"
70212402,"42.3632772,-71.1677453"
1152153292,"42.3618746,-71.1600307"
1152153297,"42.3618766,-71.1602588"
67580243,"42.3593193,-71.1665892"
73064901,"42.25726,-70.97523"
73578188,"42.418635,-71.017018"
66468606,"42.4139884,-71.119212"
2173840664,"42.3446784,-71.0343405"
61340089,"42.3163169,-71.0567003"
1478542862,"42.4075151,-71.0938575"
63526691,"42.33591,-71.146702"
61440534,"42.3458705,-71.0396679"
61431227,"42.289651,-71.181769"
61340087,"42.316359,-71.076847"
61340085,"42.31598,-71.076947"
61403653,"42.284947,-71.174295"
61404604,"42.27922,-71.058062"
61403651,"42.284326,-71.175732"
63553459,"42.3404629,-71.1111774"
61404600,"42.279214,-71.058593"
71951971,"42.4020265,-71.1223015"
63553454,"42.33256,-71.14938"
73047234,"42.26856,-71.03316"
634899414,"42.3882833,-71.1436877"
61690539,"42.415635,-71.185691"
70223771,"42.374492,-71.148206"
67443508,"42.3278856,-71.1653458"
2112908532,"42.3750143,-71.02771"
2484571308,"42.348007,-71.103764"
1070180002,"42.2490462,-70.9991009"
61520942,"42.289529,-71.065291"
61520946,"42.290104,-71.151055"
61520944,"42.289713,-71.124649"
61321268,"42.393732,-71.128612"
3299510678,"42.3185805,-71.17527"
66433102,"42.419171,-71.094782"
73577185,"42.408539,-70.998287"
67016877,"42.415655,-71.052756"
3299510670,"42.3181053,-71.1752814"
2430593893,"42.36765,-71.1879304"
3299510674,"42.3186567,-71.175067"
71947199,"42.4112287,-71.1277469"
276792075,"42.3476523,-71.101272"
3748512184,"42.3762154,-71.1132315"
2095738211,"42.3800787,-71.1454576"
65370036,"42.4155022,-71.0622784"
2095738212,"42.3875062,-71.1477"
61499681,"42.279175,-71.148442"
61486139,"42.3472336,-71.0628971"
902922105,"42.2705824,-71.0679783"
1584185031,"42.3110225,-71.1076969"
1492439730,"42.4093335,-71.0855232"
67009261,"42.407996,-71.042259"
1492439739,"42.4093675,-71.0843911"
988530260,"42.4043017,-71.068893"
601363692,"42.242585,-70.9594431"
71946575,"42.38579,-71.093737"
533907458,"42.3558359,-71.1385531"
61358100,"42.293775,-71.066729"
61358106,"42.398873,-71.037013"
61358108,"42.4037602,-71.0288887"
61174731,"42.4014549,-71.1222189"
3748512188,"42.376016,-71.1134941"
67430490,"42.2590806,-71.1029756"
70211323,"42.3678576,-71.1585194"
61343061,"42.3371737,-71.0527825"
61343063,"42.336171,-71.051206"
1067205770,"42.2582933,-71.0412604"
1451393184,"42.2460831,-70.9747991"
1037989365,"42.3354572,-71.0898097"
70228249,"42.3706471,-71.1588508"
70228240,"42.3687947,-71.1443254"
3124139641,"42.3389215,-71.1153334"
73580949,"42.418604,-70.99413"
63525614,"42.3223041,-71.16541"
67422629,"42.25525,-71.07618"
73125113,"42.2892376,-71.024481"
2320555824,"42.3584269,-71.0271166"
61380870,"42.2387372,-71.1343714"
61688792,"42.418884,-71.150187"
438265183,"42.3613805,-71.0798382"
73096293,"42.24722,-70.98276"
73138425,"42.2306677,-70.9519027"
61470827,"42.311978,-71.105991"
75235917,"42.38195,-71.176143"
61470822,"42.310678,-71.106858"
2266605583,"42.3442226,-71.0388083"
61395527,"42.3436979,-71.0973964"
73045401,"42.298522,-71.034048"
61395520,"42.298068,-71.102971"
2963565421,"42.3539107,-71.0476555"
61588478,"42.313863,-71.09842"
2938498054,"42.3696251,-71.0377312"
61359279,"42.235117,-71.128855"
61360102,"42.27291,-71.16736"
73113299,"42.2449464,-70.9789685"
61360105,"42.272564,-71.128054"
1274561089,"42.2828681,-71.0381077"
1098574325,"42.3606133,-71.0524169"
75232471,"42.4036379,-71.1641387"
73164545,"42.23155,-70.93253"
67587569,"42.306818,-71.187972"
63535628,"42.300603,-70.933592"
63550831,"42.332601,-71.11862"
271231098,"42.4197415,-71.1047854"
61367577,"42.296366,-71.133661"
61546235,"42.266838,-71.172241"
73165638,"42.24052,-70.95609"
70254000,"42.3678404,-71.1790882"
61363265,"42.271901,-71.06887"
61363267,"42.312146,-71.110908"
61608185,"42.3147635,-71.0415401"
1529556721,"42.2595686,-71.1637654"
61363269,"42.311919,-71.111532"
61608181,"42.3150577,-71.0412098"
70240351,"42.3680243,-71.1431782"
944275973,"42.4176112,-71.1254864"
73059170,"42.28529,-71.02711"
73557790,"42.411323,-71.022533"
73122460,"42.23852,-71.02547"
71951119,"42.377631,-71.1041767"
61461306,"42.320756,-71.074056"
61340872,"42.313676,-71.079401"
61340877,"42.31384,-71.121782"
61340874,"42.313814,-71.12119"
67494111,"42.3598452,-71.1883938"
2273089021,"42.3518792,-71.1213625"
3163857605,"42.4127115,-71.1822432"
61584967,"42.3767234,-71.0687841"
82752788,"42.3617211,-71.101342"
515619718,"42.3386551,-71.1676695"
61406144,"42.377682,-71.05172"
67436132,"42.3503051,-71.1781891"
61548692,"42.3547217,-71.1377888"
61548696,"42.352315,-71.132329"
987351314,"42.4051282,-71.0777186"
73119486,"42.239746,-71.023687"
3301579236,"42.3208776,-71.1768685"
73115489,"42.26279,-70.99786"
67425637,"42.2626826,-71.0919591"
67017919,"42.396229,-71.062025"
73556777,"42.409789,-71.008713"
71945680,"42.381756,-71.1013"
61609589,"42.3139477,-71.0334108"
2173867061,"42.3359379,-71.0237984"
61346841,"42.379689,-71.038355"
3403166834,"42.3091909,-71.1213092"
61346843,"42.379725,-71.066349"
61366226,"42.250742,-71.143037"
61366225,"42.2499856,-71.1249217"
1478543352,"42.4085554,-71.0940792"
67011426,"42.4084332,-71.0461896"
61349390,"42.285201,-71.131941"
61356230,"42.3959122,-71.0397406"
61349392,"42.284465,-71.0893048"
61424430,"42.27314,-71.093696"
3417564306,"42.386457,-71.1603102"
3417564301,"42.386356,-71.1602584"
61554662,"42.28025,-71.142846"
2947253703,"42.370167,-71.036803"
2947253701,"42.3702669,-71.0367665"
2947253700,"42.3698597,-71.0363489"
61590037,"42.3435159,-71.027133"
73078339,"42.24863,-71.030238"
70253891,"42.375857,-71.188701"
67564685,"42.292434,-71.18373"
61688805,"42.405967,-71.163587"
61688801,"42.4168502,-71.1533327"
1242517719,"42.2797578,-71.0358382"
61396172,"42.290437,-71.110333"
1769091040,"42.3571978,-71.0740378"
61396178,"42.289729,-71.109408"
986037545,"42.3661756,-71.0951073"
896277898,"42.3386848,-71.0132496"
61354712,"42.305191,-71.05898"
65890832,"42.23649,-71.14586"
61344578,"42.333169,-71.031896"
73072665,"42.2668553,-71.0302879"
2955160478,"42.365677,-71.0283134"
61344572,"42.38859,-71.003642"
2955160476,"42.3653728,-71.0276409"
61344576,"42.3331865,-71.0312026"
61344574,"42.388918,-71.00633"
66467385,"42.4147955,-71.1138318"
61357549,"42.398502,-71.028611"
61348449,"42.310045,-71.072292"
61357543,"42.304215,-71.069768"
61357541,"42.3043853,-71.1247708"
67536415,"42.3395298,-71.168397"
1037356056,"42.4173121,-71.1272048"
1037356054,"42.4180133,-71.1266659"
2791796202,"42.3795403,-71.1127291"
1037356051,"42.4160088,-71.1253248"
410307903,"42.3576784,-71.1618059"
410307902,"42.3575161,-71.1618542"
2168101755,"42.232514,-71.1764302"
2168101754,"42.232456,-71.1765646"
410307907,"42.3578117,-71.1742043"
410307905,"42.3575049,-71.1622063"
410307904,"42.3576675,-71.1621587"
410307909,"42.3576413,-71.1740057"
410307908,"42.3576128,-71.1732756"
2168101758,"42.2326515,-71.1765543"
3181982356,"42.2864695,-71.1451723"
73557804,"42.40905,-71.003788"
1963522317,"42.3764939,-71.0709916"
2217837590,"42.2460084,-71.133374"
2217837591,"42.2450206,-71.1361583"
67008674,"42.418266,-71.041951"
1829135613,"42.3731255,-71.1000955"
73063731,"42.297,-71.01301"
66466388,"42.4083175,-71.0886302"
65915161,"42.25564,-71.14992"
3329188824,"42.3521867,-71.1256958"
1808346925,"42.4153533,-71.1384823"
2297137020,"42.3368147,-71.0920212"
963530039,"42.3982981,-71.1811517"
61354168,"42.280107,-71.092706"
75235614,"42.387266,-71.18887"
61354164,"42.278473,-71.114602"
61511366,"42.270927,-71.068115"
61349161,"42.3406724,-71.0994589"
61354160,"42.277794,-71.168588"
61354162,"42.278309,-71.168534"
61354163,"42.278104,-71.130391"
1155703182,"42.4050282,-71.1221729"
1155703186,"42.4047974,-71.1218159"
2566381092,"42.3181416,-71.0375034"
1155703184,"42.4046955,-71.1218725"
73119189,"42.242781,-70.985206"
579070785,"42.358879,-71.0940705"
436130578,"42.4000559,-71.144444"
61347003,"42.320657,-71.082801"
2433206880,"42.3596767,-71.1619604"
61347005,"42.321479,-71.079573"
73559329,"42.4068105,-71.0259651"
61458442,"42.293933,-71.071913"
74275532,"42.374965,-70.972823"
61387424,"42.297679,-71.165817"
67031908,"42.416257,-71.03506"
61482081,"42.2860398,-71.1451758"
3137314091,"42.2850885,-71.0450566"
2646069801,"42.3644559,-71.1737747"
1173895468,"42.3349129,-71.0751727"
61505935,"42.304868,-71.078653"
61578536,"42.349935,-71.159262"
3058322113,"42.3370221,-71.0897978"
61322865,"42.35703,-71.11092"
74279980,"42.380275,-70.98251"
61322868,"42.3578903,-71.1124309"
3726719625,"42.3577016,-71.0945509"
66425730,"42.4089811,-71.1186594"
61588800,"42.3664131,-71.0547239"
71937343,"42.401039,-71.126146"
67481149,"42.301405,-71.169424"
1692278377,"42.3867059,-71.0838472"
61350098,"42.324871,-71.101633"
61395889,"42.291354,-71.108834"
61339971,"42.3625082,-71.0707035"
1826918933,"42.3936505,-71.0948401"
61339977,"42.36247,-71.061744"
61339975,"42.3643742,-71.0697412"
61350091,"42.332189,-71.040972"
61350092,"42.3627916,-71.0519289"
61395883,"42.29154,-71.110394"
61350096,"42.324716,-71.10171"
61692371,"42.410688,-71.14153"
73594365,"42.412383,-71.023814"
61358662,"42.398975,-71.032932"
61358661,"42.309147,-71.051915"
2947316107,"42.3730188,-71.0333953"
61358664,"42.267768,-71.10737"
417241969,"42.3414861,-71.0942252"
1162924539,"42.3579673,-71.1666017"
61353675,"42.3428168,-71.0618055"
2377499573,"42.3445288,-71.1039031"
61456518,"42.3069367,-71.0540871"
63576754,"42.348847,-71.129743"
61353671,"42.339709,-71.079595"
3222772292,"42.2352601,-71.010065"
1531990360,"42.4148387,-71.1523548"
63533884,"42.3153178,-71.1340685"
75232133,"42.380832,-71.163221"
61350327,"42.3728192,-71.03433"
958887022,"42.3907724,-71.103504"
61350325,"42.3725697,-71.0650414"
75232137,"42.390201,-71.16797"
61355783,"42.307025,-71.05856"
61355780,"42.306797,-71.084403"
61317735,"42.3803096,-71.1141155"
61355785,"42.3069155,-71.1125956"
61355784,"42.307611,-71.126648"
61510976,"42.392132,-71.010869"
73181886,"42.2427597,-70.9585112"
1609621311,"42.2450412,-71.0940403"
990778206,"42.3539284,-71.1232498"
67006307,"42.402304,-71.05878"
3403188379,"42.4145428,-71.1314117"
61182339,"42.3739992,-71.0903078"
61693737,"42.4170835,-71.1684491"
67450911,"42.24844,-71.06635"
3403188375,"42.4147212,-71.1314593"
3603624548,"42.3952908,-71.0815216"
1887734527,"42.3759126,-71.0866908"
3603624543,"42.3962638,-71.0825553"
3603624542,"42.3934524,-71.0810152"
67503035,"42.33415,-71.188029"
3603624547,"42.393356,-71.0816413"
3181983159,"42.2872555,-71.129757"
67004230,"42.416436,-71.039135"
1479863481,"42.4117826,-71.0766284"
2868652191,"42.3703895,-71.1270785"
75219338,"42.381448,-71.155923"
61352786,"42.3380479,-71.0964247"
61323093,"42.3712953,-71.0938299"
61323090,"42.3714614,-71.0937671"
61323091,"42.3708691,-71.0936664"
61323097,"42.3868253,-71.1408614"
61352781,"42.3382497,-71.0968806"
61365709,"42.325502,-71.084784"
61360958,"42.2525297,-71.1182489"
1092777773,"42.3964494,-71.1432085"
1092777772,"42.396204,-71.14301"
61360953,"42.3281496,-71.0969979"
61365702,"42.3316338,-71.0563536"
61365705,"42.3514551,-71.056756"
61365706,"42.3512177,-71.0562009"
67019415,"42.400322,-71.062966"
2652755342,"42.3723786,-71.1785597"
1821579445,"42.3911279,-71.1040438"
61375959,"42.267612,-71.128924"
61495991,"42.3362327,-71.0841015"
1529117985,"42.269684,-71.1562915"
1821579448,"42.3911091,-71.1039514"
67455248,"42.25479,-71.09692"
61326573,"42.400291,-71.134453"
61352251,"42.366431,-71.057359"
73135335,"42.27687,-71.02484"
61349996,"42.3377272,-71.0272371"
73182894,"42.24744,-70.95126"
387411286,"42.3995506,-71.1475513"
65901400,"42.2683206,-71.1814186"
67026332,"42.402646,-71.06664"
1233509552,"42.362163,-70.9739767"
67030945,"42.415751,-71.054838"
67509575,"42.297155,-71.182496"
61354955,"42.276332,-71.145231"
74267673,"42.371708,-70.98745"
61354952,"42.276678,-71.146053"
71929868,"42.3863385,-71.1106485"
2144920013,"42.2424089,-70.9831915"
73113964,"42.239849,-71.019633"
61550825,"42.277611,-71.056783"
73127746,"42.25483,-70.96465"
61514729,"42.286267,-71.054685"
61361773,"42.2957768,-71.0905027"
67454112,"42.253108,-71.062642"
643774920,"42.3673058,-71.0589118"
61322052,"42.363275,-71.110533"
61322054,"42.363484,-71.110573"
945798738,"42.3883495,-71.1151461"
61322059,"42.379215,-71.137804"
61493275,"42.281622,-71.12474"
945798733,"42.3887365,-71.1137914"
61172472,"42.404015,-71.117199"
61493273,"42.265607,-71.152311"
61371120,"42.3399735,-71.0896135"
71939411,"42.384838,-71.096809"
1239466739,"42.254124,-71.0268091"
61327715,"42.385666,-71.121094"
61330007,"42.3901703,-71.146054"
70238306,"42.3635313,-71.1803048"
1568843303,"42.3067787,-71.1697457"
61330009,"42.390524,-71.121538"
63576428,"42.3075,-71.15479"
1281163091,"42.3276703,-71.0509283"
61170837,"42.383724,-71.113076"
61170835,"42.384196,-71.113665"
75227533,"42.399317,-71.168273"
75227538,"42.381182,-71.171697"
61518725,"42.3424098,-71.0787534"
61496312,"42.276109,-71.093618"
1332998047,"42.3660934,-71.135079"
1332998044,"42.3661489,-71.1349717"
61496318,"42.342693,-71.084016"
2684224152,"42.3535894,-71.1119961"
1721979664,"42.2902221,-71.095133"
65900465,"42.2354238,-71.1678327"
330134655,"42.2355,-70.98106"
67440864,"42.2392848,-71.1084406"
61693893,"42.4161959,-71.1519311"
61693890,"42.4151095,-71.1588315"
2447103590,"42.3361007,-71.024015"
2447103596,"42.3366718,-71.0232234"
61451202,"42.3615051,-71.1457878"
257736892,"42.3564096,-71.0645382"
63580845,"42.3478499,-71.1070423"
67443989,"42.25289,-71.09783"
2079432268,"42.3670095,-71.0172881"
2501940529,"42.3358153,-71.0332115"
65894457,"42.2295,-71.14204"
65894451,"42.2703666,-71.1769276"
61345959,"42.376509,-71.05571"
2501940520,"42.3356898,-71.0323231"
2501940521,"42.3357035,-71.031366"
2501940522,"42.3357574,-71.0333359"
2501940523,"42.3357596,-71.0332629"
61345952,"42.332568,-71.106323"
2501940526,"42.3357917,-71.0312768"
61345950,"42.3324138,-71.0270619"
1963410442,"42.3736345,-71.073745"
75231487,"42.409817,-71.181443"
61331756,"42.3582915,-71.1095694"
61339568,"42.316935,-71.071784"
61339560,"42.3167,-71.110392"
61339562,"42.316675,-71.099624"
61466450,"42.318022,-71.09207"
1271541404,"42.4099376,-71.122517"
61324063,"42.3779634,-71.1078095"
61362941,"42.267529,-71.097443"
61324061,"42.378084,-71.148775"
67523412,"42.300466,-71.178784"
61324067,"42.378637,-71.126185"
61324065,"42.378899,-71.153761"
66485614,"42.418967,-71.098702"
61565895,"42.278024,-71.154389"
61375170,"42.288919,-71.129239"
1404985355,"42.3743034,-71.0378657"
61375175,"42.288708,-71.068357"
1112493540,"42.4039532,-71.0294628"
1112493542,"42.4040682,-71.0296242"
2415604163,"42.3162217,-71.1611515"
61339698,"42.371401,-71.038783"
61339696,"42.3711388,-71.0326647"
61339694,"42.317075,-71.062265"
2065472227,"42.3374001,-71.1055918"
61339691,"42.3706915,-71.0319613"
61690357,"42.4094496,-71.1361225"
63550792,"42.3377876,-71.1315104"
959901944,"42.2354001,-70.9485213"
61380500,"42.380497,-71.0235032"
73076427,"42.2358,-71.00523"
63524815,"42.294696,-71.152211"
61456896,"42.2635986,-71.1047657"
3603599806,"42.2391472,-71.1630761"
3603599802,"42.2391271,-71.1638549"
330133687,"42.22958,-70.96824"
70215486,"42.3689364,-71.150005"
61412936,"42.319424,-71.096319"
61695803,"42.401733,-71.147453"
61692850,"42.4162667,-71.1520584"
61692855,"42.4132835,-71.1620159"
61692854,"42.4193991,-71.1442612"
63529999,"42.33144,-71.14346"
73596605,"42.406081,-71.009643"
63589508,"42.33147,-71.13712"
61413336,"42.321035,-71.123188"
3416337270,"42.2422709,-71.0280794"
942207759,"42.3965952,-71.0648717"
61342728,"42.3418675,-71.1658249"
1492439151,"42.4073324,-71.0837285"
2152582218,"42.3389167,-71.0911236"
1492439157,"42.4073923,-71.0831252"
61342721,"42.342395,-71.140427"
2152582215,"42.3363141,-71.0902466"
2152582216,"42.3390405,-71.0902942"
61453112,"42.301183,-71.104575"
61342725,"42.342051,-71.166907"
2152582212,"42.3386391,-71.0918693"
330133979,"42.23106,-70.96308"
61325820,"42.3688128,-71.1367138"
61371465,"42.29116,-71.075193"
61567494,"42.303679,-71.137877"
2840721112,"42.248921,-70.9830149"
65902692,"42.23256,-71.14048"
66483613,"42.408092,-71.121"
2231786517,"42.3353043,-71.1706955"
2231786516,"42.3354108,-71.1702478"
2623007945,"42.4004979,-71.1389313"
2231786514,"42.3353496,-71.1702194"
2582777239,"42.2759576,-71.0641045"
1777165955,"42.3443886,-71.0728063"
1777165956,"42.3439764,-71.0725887"
1777165957,"42.3447319,-71.0728893"
956646426,"42.4051297,-71.0646541"
61480656,"42.303454,-71.08343"
3183666523,"42.3267382,-71.1462962"
73122052,"42.267965,-71.011186"
1507003881,"42.4138118,-71.0791145"
1705308324,"42.3662357,-71.0917096"
2981795430,"42.3404953,-71.0641408"
61411792,"42.3214438,-71.0514292"
61402086,"42.310776,-71.062172"
61481383,"42.3663501,-71.0241415"
2981913938,"42.3287653,-71.0609211"
1625452806,"42.3422797,-71.1635596"
75225241,"42.403503,-71.165809"
1712229702,"42.3638892,-71.053169"
67442570,"42.2338213,-71.1219553"
1548276370,"42.3642754,-71.0860295"
75224113,"42.3804131,-71.1843449"
63527737,"42.3034888,-71.1517377"
67445039,"42.26374,-71.03816"
1958749767,"42.3532989,-71.058547"
1956025315,"42.3801688,-71.0945171"
1956025317,"42.3802029,-71.0946615"
2564032608,"42.3982725,-70.9865352"
75221095,"42.404977,-71.168094"
75221090,"42.4022095,-71.175739"
61348603,"42.326535,-71.111395"
67447896,"42.26291,-71.04063"
61340478,"42.314923,-71.056755"
61340476,"42.315349,-71.083304"
330135536,"42.22849,-70.98149"
61340474,"42.314757,-71.083543"
61340471,"42.315126,-71.060885"
61340470,"42.383928,-70.990629"
61343920,"42.297052,-71.070528"
629624658,"42.2561694,-70.9255784"
61343922,"42.2977904,-71.07711"
1914681401,"42.3372544,-71.0906369"
773369101,"42.2502165,-70.9414348"
61346737,"42.325552,-71.101367"
366612330,"42.3566035,-71.0558607"
61522246,"42.2588529,-71.1598981"
629624653,"42.2560707,-70.9255943"
61346739,"42.3263602,-71.0992827"
61522242,"42.258727,-71.118001"
67449490,"42.23727,-71.1066"
73578665,"42.401361,-70.9880975"
73564302,"42.4051157,-70.9991391"
61345181,"42.331299,-71.044114"
73082891,"42.27085,-71.00662"
61345183,"42.332006,-71.109577"
73082896,"42.250196,-70.981246"
61345188,"42.3315918,-71.1573186"
67008470,"42.416075,-71.035519"
1548276597,"42.3647973,-71.084682"
61326039,"42.3701237,-71.1344042"
70212219,"42.3598731,-71.1865928"
2066890437,"42.3211776,-71.1882225"
70245630,"42.3650071,-71.1852223"
2151950936,"42.3649133,-71.1838212"
61326036,"42.369542,-71.108847"
70212213,"42.371537,-71.149995"
2507563228,"42.3593197,-71.0925292"
61328036,"42.3596532,-71.1119244"
61328031,"42.359866,-71.103047"
278938832,"42.3698324,-71.0697358"
61344157,"42.3605083,-71.1252633"
1080047530,"42.3928151,-71.1202485"
61328038,"42.360057,-71.107667"
61382018,"42.291931,-71.179366"
61405918,"42.259514,-71.155807"
1096311812,"42.3774599,-71.1192352"
61341385,"42.3552173,-71.1272726"
63522760,"42.336234,-71.12085"
61582266,"42.367586,-71.12671"
61340290,"42.314473,-71.100679"
61340295,"42.315882,-71.101812"
61403026,"42.2613457,-71.1570634"
3299510689,"42.3182041,-71.1745212"
66458544,"42.411594,-71.124606"
65910465,"42.2330271,-71.1681765"
1830061701,"42.3584122,-71.094273"
65916101,"42.25559,-71.17738"
1609639248,"42.2547791,-71.0887891"
65911337,"42.267715,-71.18002"
61345113,"42.330127,-71.097081"
61357170,"42.3871171,-71.0274706"
73116031,"42.27265,-71.00849"
1387463354,"42.3958942,-71.0888497"
61381660,"42.281244,-71.109207"
1387463358,"42.3974214,-71.090898"
61472587,"42.392821,-71.005972"
61501231,"42.353354,-71.12495"
61577750,"42.348177,-71.147591"
61695020,"42.402774,-71.1385"
61345117,"42.3301789,-71.0925444"
1830061702,"42.3586811,-71.0941901"
1132394777,"42.3542903,-71.0654097"
73052996,"42.2390194,-71.0057094"
1090254139,"42.3898441,-71.1429001"
73586345,"42.400907,-70.997522"
73088790,"42.2499307,-70.9969329"
73089379,"42.2826545,-71.0373668"
1096311753,"42.378017,-71.1191287"
61387964,"42.3648342,-71.1354912"
61470982,"42.3162403,-71.0525908"
73059815,"42.266992,-70.959766"
73083074,"42.26176,-70.9938"
